sample_id,criterion_name,weight,method,elicitation_source
1,momentum_12_1,0.1153536902626822,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,momentum_12_1,0.12378761171355779,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,volatility_annualized,0.0387286790573402,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,rolling_max_drawdown,0.19354160006458507,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,rolling_sortino,0.1631343131235366,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,avg_dollar_volume,0.05876445474705125,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,expense_ratio,0.10678229316481104,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,tracking_error_vs_category_benchmark,0.09308532932997463,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,beta_vs_category_benchmark,0.08707293094387365,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,marginal_correlation_to_selected_universe,0.11293667856308827,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,fund_age_months,0.004419851612943011,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
70,aum_usd,0.017746257679238403,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,momentum_12_1,0.1801422790741416,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,volatility_annualized,0.14209086515539696,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,rolling_max_drawdown,0.18135319312169604,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,rolling_sortino,0.09324781732785739,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,avg_dollar_volume,0.04311578653140025,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,expense_ratio,0.08088266120844513,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,tracking_error_vs_category_benchmark,0.0754208555908189,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,beta_vs_category_benchmark,0.05510226554697536,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,marginal_correlation_to_selected_universe,0.07873132665580256,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,fund_age_months,0.03575474295367631,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
71,aum_usd,0.03415820683378936,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,momentum_12_1,0.12560639184763459,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,volatility_annualized,0.07152455641249945,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,rolling_max_drawdown,0.1773864585605619,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,rolling_sortino,0.12671902163407214,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,avg_dollar_volume,0.030296041754790528,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,expense_ratio,0.06873312756241497,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,tracking_error_vs_category_benchmark,0.11809999654352105,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,beta_vs_category_benchmark,0.03759209955657614,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,marginal_correlation_to_selected_universe,0.1756274022238917,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,fund_age_months,0.029173452766805153,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
72,aum_usd,0.039241451137232125,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,momentum_12_1,0.08947834550993698,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,volatility_annualized,0.057413103306329955,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,rolling_max_drawdown,0.28858583554808165,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,rolling_sortino,0.09980576596254889,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,avg_dollar_volume,0.03475206518213549,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,expense_ratio,0.05287508666814009,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,tracking_error_vs_category_benchmark,0.14445388243423568,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,beta_vs_category_benchmark,0.08815674417437709,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,marginal_correlation_to_selected_universe,0.0756064213619789,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,fund_age_months,0.05481343712524863,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
73,aum_usd,0.014059312726986451,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,momentum_12_1,0.16853600473513422,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,volatility_annualized,0.10980051661707942,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,rolling_max_drawdown,0.16427797005747857,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,rolling_sortino,0.09146038860352293,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,avg_dollar_volume,0.06846590919299175,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,expense_ratio,0.08513567202554606,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,tracking_error_vs_category_benchmark,0.04442260599479636,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,beta_vs_category_benchmark,0.04364874739870535,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,marginal_correlation_to_selected_universe,0.10345935474562296,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,fund_age_months,0.04745915635643908,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
74,aum_usd,0.07333367427268343,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,momentum_12_1,0.1674555796583312,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,volatility_annualized,0.14035407243697526,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,rolling_max_drawdown,0.13070464806392082,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,rolling_sortino,0.09259264612330986,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,avg_dollar_volume,0.09995707226667494,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,expense_ratio,0.09530639931301688,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,tracking_error_vs_category_benchmark,0.08572356115676291,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,beta_vs_category_benchmark,0.07713630016250449,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,marginal_correlation_to_selected_universe,0.07683540303361917,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,fund_age_months,0.002386025500054803,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
75,aum_usd,0.031548292284829665,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,momentum_12_1,0.07976821626397526,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,volatility_annualized,0.06935744923820397,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,rolling_max_drawdown,0.1829535859371806,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,rolling_sortino,0.07786283877116985,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,avg_dollar_volume,0.06730711904719561,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,expense_ratio,0.07957537697461546,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,tracking_error_vs_category_benchmark,0.199031972470652,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,beta_vs_category_benchmark,0.052823754577952554,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,marginal_correlation_to_selected_universe,0.13451702269529894,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,fund_age_months,0.01895339388438348,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
76,aum_usd,0.03784927013937233,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
77,momentum_12_1,0.1155073689833619,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
77,volatility_annualized,0.1265086943228291,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
77,rolling_max_drawdown,0.20351405120649999,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
77,rolling_sortino,0.174695176656133,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
77,avg_dollar_volume,0.0525339517473904,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
77,expense_ratio,0.03242915211408661,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
77,tracking_error_vs_category_benchmark,0.09547217626280274,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
